name,phone,website,address,rating,reviews,city,state,category,place_id,business_status
SOLAR GALLERY : COOL DOT,091505 50576,,"No.39, Byepass Road East, Barani Nagar, Vannarpettai, Tirunelveli, Tamil Nadu 627003, India",4.8,24,Tirunelveli,Tamil Nadu,Residential Solar Installers,ChIJA_6_EGQRBDsRteLhhV8es8I,OPERATIONAL
VS SOLAR,094433 03084,http://vs-solar.com/,"Palayamkottai, Tirunelveli, Tamil Nadu 627002, India",5,13,Tirunelveli,Tamil Nadu,Residential Solar Installers,ChIJzwJsQQESBDsRRQc_epYVZx8,OPERATIONAL
Leafsol solar pvt.Ltd,083444 99002,https://leafsol.com/,"33B, Trivandrum Rd, near Government Engineering College, Teacher's Colony, Teachers Colony, Tirunelveli, Perumalpuram, Tamil Nadu 627007, India",5,52,Tirunelveli,Tamil Nadu,Commercial Solar Installers,ChIJhwkKSGkTBDsR1UQZejdY_lw,OPERATIONAL
BM Solar Solutions,094428 45511,,"No 5A, Sriram Square Extension, 5A, NGO A Colony, Palayamkottai, Tirunelveli, Tamil Nadu 627007, India",5,189,Tirunelveli,Tamil Nadu,Commercial Solar Installers,ChIJk25eRAATBDsRKkvJ79yo9aI,OPERATIONAL
GreenTech Solar Solutions,090030 35555,http://www.greentechsolar.net/,"62a, S Bazaar, Palayamkottai, Tirunelveli, Tamil Nadu 627002, India",4.4,64,Tirunelveli,Tamil Nadu,Commercial Solar Installers,ChIJGdC1igISBDsROtrCMWpLRs4,OPERATIONAL
Krain Power Line,097891 06111,http://krainpowerline.com/,"14, 1/1, Palayamkottai, Tirunelveli, Tamil Nadu 627002, India",5,33,Tirunelveli,Tamil Nadu,Commercial Solar Installers,ChIJ0dIUv14TBDsRTV1QoTJjqzQ,OPERATIONAL
SOLAR GALLERY : COOL DOT,091505 50576,,"No.39, Byepass Road East, Barani Nagar, Vannarpettai, Tirunelveli, Tamil Nadu 627003, India",4.8,24,Tirunelveli,Tamil Nadu,Commercial Solar Installers,ChIJA_6_EGQRBDsRteLhhV8es8I,OPERATIONAL
Parvathi Power Systems,,https://www.ppstn.in/,"38B/2, Sundarar St, Thirunagar, Tirunelveli Town, Tirunelveli, Tamil Nadu 627006, India",4.9,58,Tirunelveli,Tamil Nadu,Commercial Solar Installers,ChIJCV43gtQRBDsRANLVwk8JgJc,OPERATIONAL
Eagle Envitech,090953 90999,http://www.eagleenvitech.com/,"51/15, Trivandrum Rd, Kattnayakan, Palayamkottai, Tirunelveli, Tamil Nadu 627002, India",4.9,27,Tirunelveli,Tamil Nadu,Commercial Solar Installers,ChIJq6r25hwSBDsRwKGvEmXFzbA,OPERATIONAL
Soltek Power System,086789 19423,,"12/c ST.THOMAS ROAD HARISH COMPLEX, opp. to ANNA STADIUM, Palayamkottai, Tirunelveli, Tamil Nadu 627002, India",5,13,Tirunelveli,Tamil Nadu,Commercial Solar Installers,ChIJlRifTl4TBDsRn88kfuP06ik,OPERATIONAL
Genesys Solar Solutions,098944 56448,http://genesyssolar.com/,"Canara Bank, D15, 20th Cross St, opposite street, Maharaja Nagar, Tirunelveli, Tamil Nadu 627011, India",5,9,Tirunelveli,Tamil Nadu,Commercial Solar Installers,ChIJC53SNDUTBDsRrhQmqahW-eg,OPERATIONAL
KAY TECH SOLAR,,https://kaytechsolar.com/,"QP23+FFG, Madurai Rd, Thachanallur, Tirunelveli, Tamil Nadu 627358, India",4.9,120,Tirunelveli,Tamil Nadu,Commercial Solar Installers,ChIJ10LKGgARBDsRxN_v7N7V_jA,OPERATIONAL
Leafsol solar pvt.Ltd,083444 99002,https://leafsol.com/,"33B, Trivandrum Rd, near Government Engineering College, Teacher's Colony, Teachers Colony, Tirunelveli, Perumalpuram, Tamil Nadu 627007, India",5,52,Tirunelveli,Tamil Nadu,Solar Panel Dealers,ChIJhwkKSGkTBDsR1UQZejdY_lw,OPERATIONAL
BM Solar Solutions,094428 45511,,"No 5A, Sriram Square Extension, 5A, NGO A Colony, Palayamkottai, Tirunelveli, Tamil Nadu 627007, India",5,189,Tirunelveli,Tamil Nadu,Solar Panel Dealers,ChIJk25eRAATBDsRKkvJ79yo9aI,OPERATIONAL
Waaree Solar Power Centre - Tiger's Electronics,,,"PPH9+4MW, TVM main Road, opp. Dinamalar Office, Kailash Nagar, Kokkirakulam, Tirunelveli, Tamil Nadu 627003, India",4.8,21,Tirunelveli,Tamil Nadu,Solar Panel Dealers,ChIJe4vznosRBDsRl9WsNNdfrLs,OPERATIONAL
SOLAR GALLERY : COOL DOT,091505 50576,,"No.39, Byepass Road East, Barani Nagar, Vannarpettai, Tirunelveli, Tamil Nadu 627003, India",4.8,24,Tirunelveli,Tamil Nadu,Solar Panel Dealers,ChIJA_6_EGQRBDsRteLhhV8es8I,OPERATIONAL
GreenTech Solar Solutions,090030 35555,http://www.greentechsolar.net/,"62a, S Bazaar, Palayamkottai, Tirunelveli, Tamil Nadu 627002, India",4.4,64,Tirunelveli,Tamil Nadu,Solar Panel Dealers,ChIJGdC1igISBDsROtrCMWpLRs4,OPERATIONAL
Krain Power Line,097891 06111,http://krainpowerline.com/,"14, 1/1, Palayamkottai, Tirunelveli, Tamil Nadu 627002, India",5,33,Tirunelveli,Tamil Nadu,Solar Panel Dealers,ChIJ0dIUv14TBDsRTV1QoTJjqzQ,OPERATIONAL
SKV SOLAR POINT,099441 97625,,"29-A, TKC St, Thiyagaraja Nagar, Tirunelveli, Tamil Nadu 627011, India",4.8,6,Tirunelveli,Tamil Nadu,Solar Panel Dealers,ChIJW8HQl5ENBDsR09rEqK1zxT8,OPERATIONAL
R.G.A ENTERPRISES,088835 54333,http://rgaenterprises.org/,"39B/3A, Ambai Rd, beside Reliance petrol station, Veeramanikapuram, Shanthi Nagar, Tirunelveli, Tamil Nadu 627005, India",4.9,8,Tirunelveli,Tamil Nadu,Solar Panel Dealers,ChIJ2RO-1j8SBDsR-nc9Pfsv3OQ,OPERATIONAL
Eagle Envitech,090953 90999,http://www.eagleenvitech.com/,"51/15, Trivandrum Rd, Kattnayakan, Palayamkottai, Tirunelveli, Tamil Nadu 627002, India",4.9,27,Tirunelveli,Tamil Nadu,Solar Panel Dealers,ChIJq6r25hwSBDsRwKGvEmXFzbA,OPERATIONAL
Parvathi Power Systems,,https://www.ppstn.in/,"38B/2, Sundarar St, Thirunagar, Tirunelveli Town, Tirunelveli, Tamil Nadu 627006, India",4.9,58,Tirunelveli,Tamil Nadu,Solar Panel Dealers,ChIJCV43gtQRBDsRANLVwk8JgJc,OPERATIONAL
Waaree Solar Power Centre - Tiger's Electronics,,,"PPH9+4MW, TVM main Road, opp. Dinamalar Office, Kailash Nagar, Kokkirakulam, Tirunelveli, Tamil Nadu 627003, India",4.8,21,Tirunelveli,Tamil Nadu,Solar Inverter Specialists,ChIJe4vznosRBDsRl9WsNNdfrLs,OPERATIONAL
SOLAR GALLERY : COOL DOT,091505 50576,,"No.39, Byepass Road East, Barani Nagar, Vannarpettai, Tirunelveli, Tamil Nadu 627003, India",4.8,24,Tirunelveli,Tamil Nadu,Solar Inverter Specialists,ChIJA_6_EGQRBDsRteLhhV8es8I,OPERATIONAL
GreenTech Solar Solutions,090030 35555,http://www.greentechsolar.net/,"62a, S Bazaar, Palayamkottai, Tirunelveli, Tamil Nadu 627002, India",4.4,64,Tirunelveli,Tamil Nadu,Solar Inverter Specialists,ChIJGdC1igISBDsROtrCMWpLRs4,OPERATIONAL
KR BATTERY & SOLAR - Exide Battery | Solar,097906 98826,,"42A/1, Siva Sakthi Road 1St South Street, Exide Battery & Solar Dealer in, Siva Sakthi Theatre Rd, opposite Old, Sripuram, Thirunagar, Tirunelveli Town, Tirunelveli, Tamil Nadu 627001, India",5,6,Tirunelveli,Tamil Nadu,Solar Inverter Specialists,ChIJHyNDvf4TBDsRlVh3crvejsA,OPERATIONAL
Krain Power Line,097891 06111,http://krainpowerline.com/,"14, 1/1, Palayamkottai, Tirunelveli, Tamil Nadu 627002, India",5,33,Tirunelveli,Tamil Nadu,Solar Inverter Specialists,ChIJ0dIUv14TBDsRTV1QoTJjqzQ,OPERATIONAL
Livguard - Sun Power System,098421 87112,https://www.livguard.com/,"Shop No 91, Madurai Road, near Hotel Aryaas, Tilak Nagar, Tirunelveli, Tamil Nadu 627003, India",4.6,22,Tirunelveli,Tamil Nadu,Solar Inverter Specialists,ChIJW-VQ9MMTBDsRbF8xukXqexQ,OPERATIONAL
Eagle Envitech,090953 90999,http://www.eagleenvitech.com/,"51/15, Trivandrum Rd, Kattnayakan, Palayamkottai, Tirunelveli, Tamil Nadu 627002, India",4.9,27,Tirunelveli,Tamil Nadu,Solar Inverter Specialists,ChIJq6r25hwSBDsRwKGvEmXFzbA,OPERATIONAL
R.G.A ENTERPRISES,088835 54333,http://rgaenterprises.org/,"39B/3A, Ambai Rd, beside Reliance petrol station, Veeramanikapuram, Shanthi Nagar, Tirunelveli, Tamil Nadu 627005, India",4.9,8,Tirunelveli,Tamil Nadu,Solar Inverter Specialists,ChIJ2RO-1j8SBDsR-nc9Pfsv3OQ,OPERATIONAL
MAS Power India Company,093667 08227,http://www.maspowerindia.com/,"D. No 6, Iyyanar Complex Samathanapuram, near Central Bank, Palayamkottai, Tirunelveli, Tamil Nadu 627002, India",3.4,11,Tirunelveli,Tamil Nadu,Solar Inverter Specialists,ChIJWQ_tJwMSBDsRaxZh0RH0NKE,OPERATIONAL
SKV SOLAR POINT,099441 97625,,"29-A, TKC St, Thiyagaraja Nagar, Tirunelveli, Tamil Nadu 627011, India",4.8,6,Tirunelveli,Tamil Nadu,Solar Inverter Specialists,ChIJW8HQl5ENBDsR09rEqK1zxT8,OPERATIONAL
Leafsol solar pvt.Ltd,083444 99002,https://leafsol.com/,"33B, Trivandrum Rd, near Government Engineering College, Teacher's Colony, Teachers Colony, Tirunelveli, Perumalpuram, Tamil Nadu 627007, India",5,52,Tirunelveli,Tamil Nadu,Solar AMC & Maintenance,ChIJhwkKSGkTBDsR1UQZejdY_lw,OPERATIONAL
BM Solar Solutions,094428 45511,,"No 5A, Sriram Square Extension, 5A, NGO A Colony, Palayamkottai, Tirunelveli, Tamil Nadu 627007, India",5,189,Tirunelveli,Tamil Nadu,Solar AMC & Maintenance,ChIJk25eRAATBDsRKkvJ79yo9aI,OPERATIONAL
GreenTech Solar Solutions,090030 35555,http://www.greentechsolar.net/,"62a, S Bazaar, Palayamkottai, Tirunelveli, Tamil Nadu 627002, India",4.4,64,Tirunelveli,Tamil Nadu,Solar AMC & Maintenance,ChIJGdC1igISBDsROtrCMWpLRs4,OPERATIONAL
SOLAR GALLERY : COOL DOT,091505 50576,,"No.39, Byepass Road East, Barani Nagar, Vannarpettai, Tirunelveli, Tamil Nadu 627003, India",4.8,24,Tirunelveli,Tamil Nadu,Solar AMC & Maintenance,ChIJA_6_EGQRBDsRteLhhV8es8I,OPERATIONAL
Krain Power Line,097891 06111,http://krainpowerline.com/,"14, 1/1, Palayamkottai, Tirunelveli, Tamil Nadu 627002, India",5,33,Tirunelveli,Tamil Nadu,Solar AMC & Maintenance,ChIJ0dIUv14TBDsRTV1QoTJjqzQ,OPERATIONAL
Parvathi Power Systems,,https://www.ppstn.in/,"38B/2, Sundarar St, Thirunagar, Tirunelveli Town, Tirunelveli, Tamil Nadu 627006, India",4.9,58,Tirunelveli,Tamil Nadu,Solar AMC & Maintenance,ChIJCV43gtQRBDsRANLVwk8JgJc,OPERATIONAL
Soltek Power System,086789 19423,,"12/c ST.THOMAS ROAD HARISH COMPLEX, opp. to ANNA STADIUM, Palayamkottai, Tirunelveli, Tamil Nadu 627002, India",5,13,Tirunelveli,Tamil Nadu,Solar AMC & Maintenance,ChIJlRifTl4TBDsRn88kfuP06ik,OPERATIONAL
VS SOLAR,094433 03084,http://vs-solar.com/,"Palayamkottai, Tirunelveli, Tamil Nadu 627002, India",5,13,Tirunelveli,Tamil Nadu,Solar AMC & Maintenance,ChIJzwJsQQESBDsRRQc_epYVZx8,OPERATIONAL
KAY TECH SOLAR,,https://kaytechsolar.com/,"QP23+FFG, Madurai Rd, Thachanallur, Tirunelveli, Tamil Nadu 627358, India",4.9,120,Tirunelveli,Tamil Nadu,Solar AMC & Maintenance,ChIJ10LKGgARBDsRxN_v7N7V_jA,OPERATIONAL
UG Solar,074182 29127,https://bio.link/ugsolarproducts,"Raheem Plaza, 125/4, 7th St, Perumalpuram, Vasantha Nager, Tirunelveli, Tamil Nadu 627007, India",4.9,37,Tirunelveli,Tamil Nadu,Solar AMC & Maintenance,ChIJHQAaXZYTBDsR6Kw8BshynOU,OPERATIONAL
GREENERGY SOLAR SOLUTIONS,099432 56109,http://www.greenergypdy.com/,"Ist floor, No 234, Lawspet Main Road, opposite to Jawan Bhawan Building, Pakkamudayanpet, Lawspet, Puducherry, 605008, India",4.9,32,Pondicherry,Puducherry,Solar Panel Dealers,ChIJGTaTTCNhUzoR234Il7t9UkI,OPERATIONAL
STERLAWN POWER INDIA PVT LTD,090806 44456,http://sterlawn.com/,"Indian Oil Oppoite, 412, Vazhudavur Rd, Mettupalayam, Kathirkamam, Puducherry, 605009, India",4.9,75,Pondicherry,Puducherry,Solar Panel Dealers,ChIJ6cH9B9VhUzoRVjdRZdDBc0E,OPERATIONAL
Technaus Renewable Pvt Ltd,074186 50503,,"No:13, Poothurai Rd, Guru Nagar, Gorimedu, Priyadarshini Nagar, Puducherry, 605006, India",5,74,Pondicherry,Puducherry,Solar Panel Dealers,ChIJ12k2uxtjUzoRR7Zxl0_jsV0,OPERATIONAL
SUNMAX ENERGY SYSTEMSS PVT LTD - Best heat pump manufacturers in India,099945 97774,http://www.sunmaxsolar.in/,"158,1st Floor, Kamaraj Salai, Sithankudi, Brindavanam, Puducherry, 605013, India",4.8,72,Pondicherry,Puducherry,Solar Panel Dealers,ChIJ90ggdHphUzoRAEUc2i9g968,OPERATIONAL
New Diamond Solar World,090039 74558,,"No: 257, S.R.Thirumana Nilayam complex, Thiruvalluvar Salai, Raja Nagar, Pudupalaiyam, Puducherry, 605013, India",5,2,Pondicherry,Puducherry,Solar Panel Dealers,ChIJoZt79XZhUzoRWahpbhsVLGQ,OPERATIONAL
UTL Solar Distributor Cum Shoppe | Solar Inverter | Solar Panel | Solar Battery- Go Green Solar Energy Systems,095002 78571,https://dealers.upsinverter.com/utl-solar/pondicherry/Kuyavarpalayam/utl-solar-distributor-in-Kuyavarpalayam-pondicherry--5KIrgb/home,"Shop No, First Floor, 5-6, nearby Naveema Garden, Sanjay Gandhi Nagar, Kuyavarpalayam, Puducherry, Tamil Nadu 605013, India",5,5,Pondicherry,Puducherry,Solar Panel Dealers,ChIJy7il4JFhUzoRtzn9dGOlHys,OPERATIONAL
𝗠𝗔𝗧𝗥𝗜𝗫 𝗦𝗢𝗟𝗔𝗥 𝗘𝗡𝗘𝗥𝗚𝗬 𝗦𝗢𝗟𝗨𝗧𝗜𝗢𝗡𝗦,099942 29100,https://www.instagram.com/rayzzsolar?igsh=MWcwamliczhycW1iaQ%3D%3D&utm_source=qr,"226, Mahatma Gandhi Rd, Kottakuppam, Puducherry, Tamil Nadu 605104, India",4.8,12,Pondicherry,Puducherry,Solar Panel Dealers,ChIJRQSykR9hUzoRLwEgCG0QqBo,OPERATIONAL
NUWAVE POWER CONVERSION – SERVO STABILIZER / ONLINE UPS / SOLAR SYSTEMS / SOLAR PANEL / INVERTER BATTERY IN PONDICHERRY,098423 20200,https://nuwaveups.com/,"Vanur, T.K, MANSAROVAR GARDEN, Main Road, Pipdic Industrial Estate, Mettupalayam, Marie Oulgaret, Poothurai, Tamil Nadu 605009, India",4.9,34,Pondicherry,Puducherry,Solar Panel Dealers,ChIJF2whMjxhUzoRRXjsSb_Ts5I,OPERATIONAL
"SECURE METER DEALER PONDICHERRY, SIVA SAKTHI POWER TECH",094429 92651,,"water tank, 33, near 9Th Cross, Extension (North, Rainbow Nagar, Puducherry, 605011, India",5,4,Pondicherry,Puducherry,Solar Panel Dealers,ChIJUfumyOhhUzoRKKIhzN4WUmM,OPERATIONAL
Sun touch solar solutions,083001 63906,,"4, Kumaran St, Kamaraj Nagar, Puducherry, 605011, India",5,7,Pondicherry,Puducherry,Solar Panel Dealers,ChIJYXuiiGlhUzoRmQd5gnImKXU,OPERATIONAL
Power World Systems,098427 84934,,"Peter Nagar, 9, 100 Feet Rd, opp. to TOYOTA Showroom, Ellaipillaichavadi, Thanthai Periyar Nagar, Puducherry, 605013, India",4.7,109,Pondicherry,Puducherry,Solar Inverter Specialists,ChIJBdEVIXNhUzoRyOMFv86R21s,OPERATIONAL
Sun Systems and Services,,http://www.sunsystemsandservices.com/,"No: 180, Thiruvalluvar Salai, near Marvel Auto Spares, Pillaithottam, Puducherry, 605013, India",4.8,147,Pondicherry,Puducherry,Solar Inverter Specialists,ChIJoXCfTXZhUzoRfqBXgaX2IdY,OPERATIONAL
GREENERGY SOLAR SOLUTIONS,099432 56109,http://www.greenergypdy.com/,"Ist floor, No 234, Lawspet Main Road, opposite to Jawan Bhawan Building, Pakkamudayanpet, Lawspet, Puducherry, 605008, India",4.9,32,Pondicherry,Puducherry,Solar Inverter Specialists,ChIJGTaTTCNhUzoR234Il7t9UkI,OPERATIONAL
JANA POWER SOLUTIONS,087540 40305,,"6/4, Anna Nagar Main Rd, Anna Nagar Extension, Anna Nagar, Puducherry, 605005, India",5,97,Pondicherry,Puducherry,Solar Inverter Specialists,ChIJXdwbHXVhUzoRAUu4bggaq_k,OPERATIONAL
STERLAWN POWER INDIA PVT LTD,090806 44456,http://sterlawn.com/,"Indian Oil Oppoite, 412, Vazhudavur Rd, Mettupalayam, Kathirkamam, Puducherry, 605009, India",4.9,75,Pondicherry,Puducherry,Solar Inverter Specialists,ChIJ6cH9B9VhUzoRVjdRZdDBc0E,OPERATIONAL
𝗠𝗔𝗧𝗥𝗜𝗫 𝗦𝗢𝗟𝗔𝗥 𝗘𝗡𝗘𝗥𝗚𝗬 𝗦𝗢𝗟𝗨𝗧𝗜𝗢𝗡𝗦,099942 29100,https://www.instagram.com/rayzzsolar?igsh=MWcwamliczhycW1iaQ%3D%3D&utm_source=qr,"226, Mahatma Gandhi Rd, Kottakuppam, Puducherry, Tamil Nadu 605104, India",4.8,12,Pondicherry,Puducherry,Solar Inverter Specialists,ChIJRQSykR9hUzoRLwEgCG0QqBo,OPERATIONAL
Shri Eswari Battery Service & Traders,098431 24184,,"No. 273/A, Rice Mill Street, Iyyanar Nagar, Raja Nagar, Pudupalaiyam, Puducherry, 605013, India",4.9,140,Pondicherry,Puducherry,Solar Inverter Specialists,ChIJc8YRXHZhUzoRFS2FOUOcVkE,OPERATIONAL
SRI HARSHITHA BATTERY AND SOLAR,088701 01986,,"14 ECR Main Road Near Indian Oil Petrol Bunk Kottupalayam, Lawspet, Puducherry, 605008, India",4.6,36,Pondicherry,Puducherry,Solar Inverter Specialists,ChIJT8P7TGlhUzoR1eH07VdLOgg,OPERATIONAL
UTL Solar Distributor Cum Shoppe | Solar Inverter | Solar Panel | Solar Battery- Go Green Solar Energy Systems,095002 78571,https://dealers.upsinverter.com/utl-solar/pondicherry/Kuyavarpalayam/utl-solar-distributor-in-Kuyavarpalayam-pondicherry--5KIrgb/home,"Shop No, First Floor, 5-6, nearby Naveema Garden, Sanjay Gandhi Nagar, Kuyavarpalayam, Puducherry, Tamil Nadu 605013, India",5,5,Pondicherry,Puducherry,Solar Inverter Specialists,ChIJy7il4JFhUzoRtzn9dGOlHys,OPERATIONAL
NUWAVE POWER CONVERSION – SERVO STABILIZER / ONLINE UPS / SOLAR SYSTEMS / SOLAR PANEL / INVERTER BATTERY IN PONDICHERRY,098423 20200,https://nuwaveups.com/,"Vanur, T.K, MANSAROVAR GARDEN, Main Road, Pipdic Industrial Estate, Mettupalayam, Marie Oulgaret, Poothurai, Tamil Nadu 605009, India",4.9,34,Pondicherry,Puducherry,Solar Inverter Specialists,ChIJF2whMjxhUzoRRXjsSb_Ts5I,OPERATIONAL
A2Z Solar(Karnataka's leading solar solutions provider),084310 61046,https://www.a2zsolarhub.com/,"34/F2, Akkamahadevi Rd, opp. Advaith Hyundai Service Center, 2nd Stage, Vidyaranyapura, Visveshwara Nagar, Mysuru, Karnataka 570008, India",4.7,194,Mysuru,Karnataka,Commercial Solar Installers,ChIJ1y-83DBvrzsRxHzFm_iiWig,OPERATIONAL
Supreme Solar - Silicon Trade,,,"MIG-2, Udayaravi Rd, Kuvempu Nagar 1st Stage, Kuvempu Nagara, Mysuru, Karnataka 570023, India",4.9,2548,Mysuru,Karnataka,Commercial Solar Installers,ChIJd0szf0xlrzsRT5PrOt9GCGI,OPERATIONAL
SmartEco Rooftop Solar Power Solutions,098803 96022,https://www.smarteco.in/,"SmartEco Power Systems Pvt Ltd #2660/4, 4th Cross, Kalidasa Rd, Vani Vilas Mohalla, Mysuru, Karnataka 570002, India",4.8,67,Mysuru,Karnataka,Commercial Solar Installers,ChIJx_VElZp6rzsRrxXkK19EJbw,OPERATIONAL
CZ Energy,084314 65086,https://czenergy.in/,"MM SQUARE, 15, New Kantharaj Urs Rd, Niveditha Nagar, Mysuru, Karnataka 570022, India",5,24,Mysuru,Karnataka,Commercial Solar Installers,ChIJTeicwp57rzsRwAEYk5Ce2Qw,OPERATIONAL
RAGA RENEWABLE ENERGY,097387 01335,https://ragarenewableenergy.com/,"2033, 25th Cross Rd, near Channamma Circle, Vijay Nagar 2nd Stage, Hebbal, Mysuru, Karnataka 570017, India",5,122,Mysuru,Karnataka,Commercial Solar Installers,ChIJi3RCfL57rzsRox1gQR6IdYw,OPERATIONAL
Selco Solar Light Private Limited,0821 241 1226,https://www.selco-india.com/,"238/A, Ground Floor, Hightension Wire Road, A & B Block, Block B, Ramakrishnanagar, Mysuru, Karnataka 570022, India",4.9,307,Mysuru,Karnataka,Commercial Solar Installers,ChIJy9WdHQx7rzsRLc25ebuvB_Y,OPERATIONAL
Satish Solar Systems,098450 71996,http://www.jupitersolars.in/,"Shop No:#1737, No:#1616, 1st Cross, Akbar Rd Cross, Soppinakeri, Mandi Mohalla, Mysuru, Karnataka 570001, India",4.9,156,Mysuru,Karnataka,Commercial Solar Installers,ChIJxVNUEXJwrzsRt8ZMFmIgQ9A,OPERATIONAL
Shakthi Renewables.,098452 06033,http://www.shakthirenewables.com/,"Shakthi Renewables, Q195, 4TH MAIN, Hebbal Industrial Estate, Hebbal, Mysuru, Karnataka 570016, India",4.6,23,Mysuru,Karnataka,Commercial Solar Installers,ChIJjZuKbxx7rzsRqnuPX42iZU4,OPERATIONAL
Tata Power Solaroof - RE-INVIGORATE VENTURES PRIVATE LIMITED,080 6983 1907,https://solaroof.tatapower.com/?utm_source=gmb&utm_medium=listing_page&utm_campaign=re-invigorate_ventures_private_limited,"71, 2nd Floor, BST Arcade, Sahukar Chennaiah Road, Kuvempunagara North, TK Layout, Mysuru, Karnataka 570009, India",4.9,57,Mysuru,Karnataka,Commercial Solar Installers,ChIJuQlr9_d7rzsRVU3nOKjHF1w,OPERATIONAL
Powergate Energy (Mysore) Pvt.Ltd.,0821 428 7388,http://www.powergate.in/,"364, 6th Cross, Kamakshi Hospital Road, Kuvempunagar, Kuvempunagara North, TK Layout, Mysuru, Karnataka 570009, India",4.8,23,Mysuru,Karnataka,Commercial Solar Installers,ChIJAQAAAMd6rzsRClUl0BUyYM8,OPERATIONAL
A2Z Solar(Karnataka's leading solar solutions provider),084310 61046,https://www.a2zsolarhub.com/,"34/F2, Akkamahadevi Rd, opp. Advaith Hyundai Service Center, 2nd Stage, Vidyaranyapura, Visveshwara Nagar, Mysuru, Karnataka 570008, India",4.7,194,Mysuru,Karnataka,Solar Panel Dealers,ChIJ1y-83DBvrzsRxHzFm_iiWig,OPERATIONAL
Supreme Solar - Silicon Trade,099000 30783,http://silicontrade.in/,"MIG-2, Udayaravi Rd, Kuvempu Nagar 1st Stage, Kuvempu Nagara, Mysuru, Karnataka 570023, India",4.9,2548,Mysuru,Karnataka,Solar Panel Dealers,ChIJd0szf0xlrzsRT5PrOt9GCGI,OPERATIONAL
Satish Solar Systems,098450 71996,http://www.jupitersolars.in/,"Shop No:#1737, No:#1616, 1st Cross, Akbar Rd Cross, Soppinakeri, Mandi Mohalla, Mysuru, Karnataka 570001, India",4.9,156,Mysuru,Karnataka,Solar Panel Dealers,ChIJxVNUEXJwrzsRt8ZMFmIgQ9A,OPERATIONAL
Selco Solar Light Private Limited,0821 241 1226,https://www.selco-india.com/,"238/A, Ground Floor, Hightension Wire Road, A & B Block, Block B, Ramakrishnanagar, Mysuru, Karnataka 570022, India",4.9,307,Mysuru,Karnataka,Solar Panel Dealers,ChIJy9WdHQx7rzsRLc25ebuvB_Y,OPERATIONAL
Shashank solar sales & service,090368 50455,https://www.solarsalesservice.in/,"266, nayakara beedi, Hinkal, Mysuru, Karnataka 570030, India",5,251,Mysuru,Karnataka,Solar Panel Dealers,ChIJz37thRJ7rzsR5IxkgS8UX-g,OPERATIONAL
SmartEco Rooftop Solar Power Solutions,098803 96022,https://www.smarteco.in/,"SmartEco Power Systems Pvt Ltd #2660/4, 4th Cross, Kalidasa Rd, Vani Vilas Mohalla, Mysuru, Karnataka 570002, India",4.8,67,Mysuru,Karnataka,Solar Panel Dealers,ChIJx_VElZp6rzsRrxXkK19EJbw,OPERATIONAL
Solar World,0821 295 0820,http://www.solarworldmysore.com/,"81,NRUPATHUNGA ROAD M BLOCK KUVEMPU NAGAR (SHANTHI SAGAR COMPLEX, BUS DEPO ROAD, opp. S B I BANK, Vivekanandana Nagar, Kuvempu Nagar 1st Stage, Kuvempu Nagara, Mysuru, Karnataka 570023, India",4.4,17,Mysuru,Karnataka,Solar Panel Dealers,ChIJYY4O2gtlrzsRVKrEwtAMESE,OPERATIONAL
Sri Kotak Systems,0821 428 1939,,"99, Udayaravi Rd, opp. to amma complex, DVC Layout, Ramakrishna Nagar 1st Stage, Ramakrishnanagar, Mysuru, Karnataka 570023, India",4.5,51,Mysuru,Karnataka,Solar Panel Dealers,ChIJ0a-r4E5lrzsRK52LLCxS120,OPERATIONAL
Solarizer Mysore BHUMIGOWDA - JUPITER SOLAR WATER HEATER,098451 75443,http://www.jupitersolar.in/,"C&D Block, 583, Vishwamanava Double Road, opp. to Shivalingeswara, A & B Block, Kuvempu Nagara, Mysuru, Karnataka 570023, India",4.8,75,Mysuru,Karnataka,Solar Panel Dealers,ChIJqU0ziLJ6rzsR-yk5yGynoPA,OPERATIONAL
CZ Energy,084314 65086,https://czenergy.in/,"MM SQUARE, 15, New Kantharaj Urs Rd, Niveditha Nagar, Mysuru, Karnataka 570022, India",5,24,Mysuru,Karnataka,Solar Panel Dealers,ChIJTeicwp57rzsRwAEYk5Ce2Qw,OPERATIONAL
A2Z Solar(Karnataka's leading solar solutions provider),084310 61046,https://www.a2zsolarhub.com/,"34/F2, Akkamahadevi Rd, opp. Advaith Hyundai Service Center, 2nd Stage, Vidyaranyapura, Visveshwara Nagar, Mysuru, Karnataka 570008, India",4.7,194,Mysuru,Karnataka,Solar Inverter Specialists,ChIJ1y-83DBvrzsRxHzFm_iiWig,OPERATIONAL
GIRISH ENTERPRISES,094484 25566,https://www.girishenterprises.com/,"Rajkumar Statue, 621, Chamaraja Double Road, opposite to HDFC Bank, next to Ujjivan Bank, Sunnadakeri, KR Mohalla, Mysuru, Karnataka 570004, India",4.9,957,Mysuru,Karnataka,Solar Inverter Specialists,ChIJG5UujwVwrzsRa24qjkmMlLA,OPERATIONAL
